PolicyID,State Code,County,2011,2012,Latitude,Longitude,Line,Construction,Point Granularity
359767,FL,PUTNAM COUNTY,607.77,647.91,29.65917,-81.90113,Residential,Wood,3
346275,FL,PUTNAM COUNTY,506.47,639.45,29.625495,-81.89077,Residential,Wood,3
175548,FL,PUTNAM COUNTY,1012.94,777.54,29.65917,-81.90113,Residential,Wood,3
745147,FL,PUTNAM COUNTY,1012.94,1352.89,29.65917,-81.90113,Residential,Wood,3
495066,FL,PUTNAM COUNTY,10129.45,16383.45,29.65917,-81.90113,Residential,Wood,3
831660,FL,PUTNAM COUNTY,4051.78,5895.34,29.65917,-81.90113,Residential,Wood,3
511964,FL,PUTNAM COUNTY,506.47,790.97,29.625495,-81.89077,Residential,Wood,3
217516,FL,PUTNAM COUNTY,18233.01,25441.61,29.625495,-81.89077,Residential,Wood,3
707736,FL,PUTNAM COUNTY,506.47,754.24,29.625495,-81.89077,Residential,Wood,3
159409,FL,PUTNAM COUNTY,506.47,445.04,29.625495,-81.89077,Residential,Wood,3
871958,FL,PUTNAM COUNTY,506.47,614.15,29.625495,-81.89077,Residential,Wood,3
430534,FL,PUTNAM COUNTY,1012.94,960.52,29.65917,-81.90113,Residential,Wood,3
720776,FL,PUTNAM COUNTY,765306.43,1144929.03,29.6375,-81.8845,Residential,Masonry,4
245039,FL,PUTNAM COUNTY,444254.4,485265.74,29.63412,-81.88121,Residential,Masonry,1
954156,FL,PUTNAM COUNTY,1250778.67,1934656.93,29.6375,-81.8845,Residential,Masonry,4
677449,FL,PUTNAM COUNTY,157410,195774.75,29.4836,-81.573,Residential,Wood,1
899667,FL,PUTNAM COUNTY,142020,197217.49,29.4836,-81.573,Residential,Wood,1
295062,FL,PUTNAM COUNTY,81990,93665.38,29.4836,-81.573,Residential,Wood,1
645395,FL,LAKE COUNTY,27000000,33120000,28.952364,-81.957458,Commercial,Reinforced Concrete,1
506305,FL,LAKE COUNTY,245626.2,257563.63,28.937996,-81.940987,Residential,Wood,1
163248,FL,LAKE COUNTY,1401300,1520130.24,28.916916,-81.921265,Residential,Masonry,1
176510,FL,LAKE COUNTY,143322.3,122743.08,28.94676,-81.95316,Residential,Wood,4
288959,FL,LAKE COUNTY,684248.4,902817.87,28.94676,-81.95316,Residential,Masonry,4
338393,FL,LAKE COUNTY,1583367.31,2413830.8,28.952524,-81.957619,Residential,Masonry,3
549679,FL,LAKE COUNTY,18720000,25830000,28.952856,-81.957822,Commercial,Reinforced Concrete,1
503061,FL,LAKE COUNTY,345984,529407.42,28.952549,-81.957642,Residential,Wood,3
293704,FL,LAKE COUNTY,544923,580915.16,28.90019,-81.94407,Residential,Masonry,1
471409,FL,LAKE COUNTY,943555.05,1233037.74,28.952312,-81.957598,Residential,Masonry,1
423872,FL,SUMTER COUNTY,1706327.88,2341916.24,28.958881,-81.964424,Residential,Masonry,1
689854,FL,LAKE COUNTY,201339.27,211124.36,28.9305,-81.9334,Residential,Wood,4
574505,FL,LAKE COUNTY,1634724,1916027.31,28.952816,-81.957977,Residential,Masonry,1
216610,FL,SUMTER COUNTY,13145.4,14951.58,28.9123,-81.9935,Residential,Wood,4
602920,FL,MARION COUNTY,1100488.99,1200611.48,28.981182,-82.008194,Residential,Masonry,1
558984,FL,SUMTER COUNTY,1237761.03,1316008.57,28.92819,-82.013092,Residential,Masonry,4
316493,FL,SUMTER COUNTY,1384650,1067731.31,28.926088,-82.009605,Residential,Masonry,3
109589,FL,SUMTER COUNTY,483272.1,602418.97,28.873085,-81.992935,Residential,Masonry,4
124621,FL,SUMTER COUNTY,1374773.29,1603213.87,28.9249,-82.016415,Residential,Masonry,4
871731,FL,SUMTER COUNTY,563376.48,563151.13,28.884814,-81.98982,Residential,Masonry,4
746595,FL,SUMTER COUNTY,1579025.32,1877942.71,28.878162,-81.975136,Residential,Masonry,4
634347,FL,SUMTER COUNTY,1879867.24,1494268.87,28.94691,-81.9603,Commercial,Reinforced Masonry,4
125334,FL,FLAGLER COUNTY,1030071.24,1414065.32,29.54762,-81.23292,Residential,Masonry,3
341729,FL,FLAGLER COUNTY,814625.46,803663.86,29.54762,-81.23292,Residential,Masonry,3
721106,FL,FLAGLER COUNTY,7784712.54,7107753.94,29.54762,-81.23292,Commercial,Reinforced Masonry,3
846516,FL,FLAGLER COUNTY,208048.5,243466.68,29.54762,-81.23292,Residential,Wood,3
750042,FL,FLAGLER COUNTY,3560865.66,3259260.34,29.54762,-81.23292,Commercial,Reinforced Masonry,3
780731,FL,FLAGLER COUNTY,126004.5,173558.6,29.474253,-81.208153,Residential,Wood,4
169754,FL,FLAGLER COUNTY,16200,20650.53,29.477137,-81.189888,Residential,Wood,1
400752,FL,FLAGLER COUNTY,16200,18017.67,29.477137,-81.189888,Residential,Wood,1
331884,FL,FLAGLER COUNTY,29700,26660.06,29.477137,-81.189888,Residential,Wood,1
144867,FL,FLAGLER COUNTY,27000,25336.8,29.477137,-81.189888,Residential,Wood,1
815954,FL,FLAGLER COUNTY,19147.5,18553.81,29.477137,-81.189888,Residential,Wood,1
851350,FL,FLAGLER COUNTY,135000,112991.76,29.477137,-81.189888,Residential,Wood,1
398738,FL,FLAGLER COUNTY,16200,19085.41,29.477137,-81.189888,Residential,Wood,1
437663,FL,FLAGLER COUNTY,11700,10594.58,29.477137,-81.189888,Residential,Wood,1
601645,FL,FLAGLER COUNTY,14072.4,19003.93,29.477137,-81.189888,Residential,Wood,1
192394,FL,FLAGLER COUNTY,112500,96997.95,29.477137,-81.189888,Residential,Wood,1
223731,FL,FLAGLER COUNTY,336502.48,319997.03,29.44014,-81.21007,Residential,Wood,4
950204,FL,FLAGLER COUNTY,1069640.25,1268379.41,29.586763,-81.279366,Residential,Masonry,4
321084,FL,FLAGLER COUNTY,3988489.07,7209241.86,29.586763,-81.279366,Commercial,Reinforced Masonry,4
110240,FL,FLAGLER COUNTY,1822920.8,2138286.1,29.586763,-81.279366,Commercial,Reinforced Masonry,4
646844,FL,FLAGLER COUNTY,2084892.01,3062235.19,29.586763,-81.279366,Commercial,Reinforced Masonry,4
246286,FL,FLAGLER COUNTY,1495683.4,1919865.2,29.586763,-81.279366,Residential,Masonry,4
219477,FL,FLAGLER COUNTY,24606.26,17416.51,29.530659,-81.225227,Residential,Wood,3
997455,FL,FLAGLER COUNTY,582213.35,722102.91,29.530659,-81.225227,Residential,Masonry,3
385492,FL,FLAGLER COUNTY,12690.65,20029.14,29.530659,-81.225227,Residential,Wood,3
661842,FL,FLAGLER COUNTY,72608.63,58917.55,29.530659,-81.225227,Residential,Wood,3
782685,FL,FLAGLER COUNTY,46227.49,54881.28,29.530659,-81.225227,Residential,Wood,3
396794,FL,FLAGLER COUNTY,935.48,1177.14,29.530659,-81.225227,Residential,Wood,3
458717,FL,FLAGLER COUNTY,90647.48,106477.7,29.55468,-81.21322,Residential,Wood,3
719166,FL,FLAGLER COUNTY,2650813.57,2238771.11,29.490365,-81.22108,Commercial,Reinforced Masonry,4
650380,FL,FLAGLER COUNTY,330675.06,364676.39,29.472528,-81.222412,Residential,Wood,1
950888,FL,FLAGLER COUNTY,203915.35,250923.55,29.46357,-81.20865,Residential,Wood,1
520987,FL,VOLUSIA COUNTY,133740,213653.66,29.02256,-80.929314,Residential,Wood,1
550708,FL,VOLUSIA COUNTY,8279469,9000000,29.013592,-80.945537,Commercial,Reinforced Masonry,1
275481,FL,VOLUSIA COUNTY,2489184.72,3095002.5,29.0392,-80.935532,Commercial,Reinforced Masonry,1
226681,FL,VOLUSIA COUNTY,310685.76,412418.26,29.03493,-80.95085,Residential,Wood,1
189174,FL,VOLUSIA COUNTY,3012502.5,3060895.34,28.99675,-80.92762,Commercial,Reinforced Masonry,1
388959,FL,VOLUSIA COUNTY,3233790,4014950.78,28.99675,-80.92762,Commercial,Reinforced Masonry,1
340020,FL,VOLUSIA COUNTY,33743.7,25946.54,28.99675,-80.92762,Residential,Wood,1
789448,FL,VOLUSIA COUNTY,33743.7,40245.17,28.99675,-80.92762,Residential,Wood,1
678216,FL,VOLUSIA COUNTY,33743.7,35742.68,28.99675,-80.92762,Residential,Wood,1
109920,FL,VOLUSIA COUNTY,33743.7,39052.53,28.99675,-80.92762,Residential,Wood,1
722873,FL,VOLUSIA COUNTY,45000,41996.43,29.019426,-80.920776,Residential,Wood,1
617670,FL,VOLUSIA COUNTY,900,779.93,29.019329,-80.920731,Residential,Wood,1
131874,FL,VOLUSIA COUNTY,27000,46604,29.02208,-80.92264,Residential,Wood,1
241370,FL,VOLUSIA COUNTY,22500,18488.25,29.021038,-80.922966,Residential,Wood,1
449602,FL,VOLUSIA COUNTY,9000,9623.95,29.019445,-80.920784,Residential,Wood,1
478999,FL,VOLUSIA COUNTY,18450000,18090000,29.01338,-80.964905,Commercial,Reinforced Concrete,1
150409,FL,VOLUSIA COUNTY,595863.9,563413.15,29.009628,-81.069084,Residential,Masonry,1
915255,FL,VOLUSIA COUNTY,255182.4,370793.3,29.016153,-80.996826,Residential,Wood,4
510693,FL,VOLUSIA COUNTY,829856.7,956492.83,29.0249,-80.922729,Residential,Masonry,1
143818,FL,VOLUSIA COUNTY,20086.16,20262.92,29.05328,-80.9575,Residential,Wood,3
779686,FL,VOLUSIA COUNTY,52954.42,44364.95,29.05328,-80.9575,Residential,Wood,3
722997,FL,VOLUSIA COUNTY,11869.09,16058.89,29.05328,-80.9575,Residential,Wood,3
705313,FL,VOLUSIA COUNTY,96778.77,150719.39,29.05328,-80.9575,Residential,Wood,3
482645,FL,VOLUSIA COUNTY,4199.83,4692.66,29.05328,-80.9575,Residential,Wood,3
120229,FL,VOLUSIA COUNTY,14334.21,12341.76,29.025925,-80.933315,Residential,Wood,4
811095,FL,VOLUSIA COUNTY,3925.93,6402.09,29.04694,-80.940643,Residential,Wood,1
438018,FL,VOLUSIA COUNTY,404462.23,523393.54,29.046904,-80.94072,Residential,Masonry,1
768822,FL,VOLUSIA COUNTY,5021.54,4927.94,29.05328,-80.9575,Residential,Wood,3
772362,FL,VOLUSIA COUNTY,89474.71,68493.79,29.048095,-80.937845,Residential,Wood,3
314865,FL,VOLUSIA COUNTY,620844.96,647143.95,29.057396,-80.942741,Residential,Masonry,1
934948,FL,VOLUSIA COUNTY,169819.36,206536.85,29.05328,-80.9575,Residential,Wood,3
610740,FL,VOLUSIA COUNTY,5021.54,7236.8,29.05328,-80.9575,Residential,Wood,3
344770,FL,VOLUSIA COUNTY,677907.91,766697.58,29.049618,-80.952415,Residential,Masonry,1
931502,FL,VOLUSIA COUNTY,147907.18,201865.79,29.049618,-80.952415,Residential,Wood,1
872744,FL,VOLUSIA COUNTY,15886.33,13090.33,29.049618,-80.952415,Residential,Wood,1
214586,FL,VOLUSIA COUNTY,473302.98,556816.34,29.049618,-80.952415,Residential,Masonry,1
337127,FL,VOLUSIA COUNTY,416331.32,625065.7,29.049618,-80.952415,Residential,Masonry,1
337204,FL,VOLUSIA COUNTY,31955.26,54227.05,29.049618,-80.952415,Residential,Wood,1
253060,FL,VOLUSIA COUNTY,1095.61,1134.92,29.025925,-80.933315,Residential,Wood,4
610375,FL,VOLUSIA COUNTY,41222.28,59162.63,29.049618,-80.952415,Residential,Wood,1
787788,FL,VOLUSIA COUNTY,1186.91,1798.29,29.04754,-80.93919,Residential,Wood,3
455863,FL,VOLUSIA COUNTY,419983.35,432409.82,29.056581,-80.942062,Residential,Masonry,1
247631,FL,VOLUSIA COUNTY,33781.27,52490.01,29.056581,-80.942062,Residential,Wood,1
593301,FL,VOLUSIA COUNTY,1278.21,1501.3,29.04754,-80.93919,Residential,Wood,3
488886,FL,VOLUSIA COUNTY,80152.91,110803.38,29.049618,-80.952415,Residential,Wood,1
295000,FL,VOLUSIA COUNTY,39259.31,67932.43,29.048095,-80.937845,Residential,Wood,3
908937,FL,VOLUSIA COUNTY,73953.59,62021.62,29.048095,-80.937845,Residential,Wood,3
468187,FL,VOLUSIA COUNTY,36520.29,41145.77,29.048095,-80.937845,Residential,Wood,3
379881,FL,VOLUSIA COUNTY,7030.16,10631.45,29.048095,-80.937845,Residential,Wood,3
788402,FL,VOLUSIA COUNTY,5112.84,3618.91,29.057396,-80.942741,Residential,Wood,1
118596,FL,VOLUSIA COUNTY,18541.35,27492.89,28.9977,-80.966911,Residential,Wood,1
517493,FL,VOLUSIA COUNTY,1406487.73,1172977.01,29.02356,-80.93046,Residential,Masonry,1
186420,FL,VOLUSIA COUNTY,8792.26,11205.65,29.02356,-80.93046,Residential,Wood,1
908267,FL,VOLUSIA COUNTY,1605288.68,1803580.36,29.0487,-80.9386,Residential,Masonry,3
963871,FL,VOLUSIA COUNTY,205426.64,213558.25,29.067547,-80.947762,Residential,Wood,4
718252,FL,VOLUSIA COUNTY,219334.48,225913.64,29.02953,-80.94115,Residential,Wood,1
658095,FL,VOLUSIA COUNTY,19173.15,24099.66,29.02953,-80.94115,Residential,Wood,1
966848,FL,VOLUSIA COUNTY,2930.75,3797.67,29.0487,-80.9386,Residential,Wood,3
711857,FL,VOLUSIA COUNTY,9221.37,9075.16,29.02953,-80.94115,Residential,Wood,1
669609,FL,VOLUSIA COUNTY,284930.4,378589.88,29.048433,-80.937271,Residential,Wood,3
863245,FL,VOLUSIA COUNTY,15782.24,16545.16,29.048433,-80.937271,Residential,Wood,3
146468,FL,VOLUSIA COUNTY,5751.95,8390.28,29.048433,-80.937271,Residential,Wood,3
567227,FL,VOLUSIA COUNTY,26294.61,35026.76,29.048433,-80.937271,Residential,Wood,3
795810,FL,VOLUSIA COUNTY,913.01,910.59,29.02269,-80.920385,Residential,Wood,3
838576,FL,VOLUSIA COUNTY,2510.77,3754.49,29.02269,-80.920385,Residential,Wood,3
388986,FL,VOLUSIA COUNTY,55328.24,55859.17,29.025925,-80.933315,Residential,Wood,4
544168,FL,VOLUSIA COUNTY,31042.25,36412.56,29.025925,-80.933315,Residential,Wood,4
802530,FL,VOLUSIA COUNTY,3378.13,2951.13,29.014365,-80.995753,Residential,Wood,4
165046,FL,VOLUSIA COUNTY,7304.06,11802.36,29.02953,-80.94115,Residential,Wood,1
104976,FL,VOLUSIA COUNTY,3688.55,6284.71,29.025925,-80.933315,Residential,Wood,4
417171,FL,VOLUSIA COUNTY,78062.12,109671.35,29.02269,-80.920385,Residential,Wood,3
975058,FL,VOLUSIA COUNTY,4930.24,5064.34,29.0239,-80.9726,Residential,Wood,4
807765,FL,VOLUSIA COUNTY,32466.54,52819.33,29.028425,-80.89257,Residential,Wood,4
251583,FL,VOLUSIA COUNTY,41085.33,45264.03,29.014365,-80.995753,Residential,Wood,4
210615,FL,VOLUSIA COUNTY,438.24,313.64,29.04588,-80.90127,Residential,Wood,4
651325,FL,VOLUSIA COUNTY,310.42,345.79,29.04588,-80.90127,Residential,Wood,4
319741,FL,VOLUSIA COUNTY,73588.39,59002.58,29.02269,-80.920385,Residential,Wood,3
722377,FL,VOLUSIA COUNTY,11686.49,13573.86,29.04588,-80.90127,Residential,Wood,4
248441,FL,VOLUSIA COUNTY,88650,112484.17,29.029577,-80.932259,Residential,Wood,1
248570,FL,VOLUSIA COUNTY,463041,462175.11,29.029577,-80.932259,Residential,Masonry,1
272118,FL,VOLUSIA COUNTY,77418,97887.32,29.029577,-80.932259,Residential,Wood,1
145345,FL,VOLUSIA COUNTY,416070,472129.19,29.029577,-80.932259,Residential,Masonry,1
352149,FL,VOLUSIA COUNTY,103230,138648.21,29.029577,-80.932259,Residential,Wood,1
217396,FL,VOLUSIA COUNTY,494055,496869.14,29.029577,-80.932259,Residential,Masonry,1
429113,FL,VOLUSIA COUNTY,913689,961639.4,29.029577,-80.932259,Residential,Masonry,1
763815,FL,VOLUSIA COUNTY,24786,30880.58,29.029577,-80.932259,Residential,Wood,1
257132,FL,VOLUSIA COUNTY,2655900,1972271.34,29.00294,-80.93051,Commercial,Reinforced Masonry,1
191982,FL,VOLUSIA COUNTY,4112118,3114929.39,29.00294,-80.93051,Commercial,Reinforced Masonry,1
302095,FL,VOLUSIA COUNTY,11250000,18540000,29.00294,-80.93051,Commercial,Reinforced Concrete,1
355164,FL,VOLUSIA COUNTY,11790000,10890000,29.00294,-80.93051,Commercial,Reinforced Concrete,1
175085,FL,VOLUSIA COUNTY,1283904,1464266.83,29.00403,-80.92379,Residential,Masonry,1
161872,FL,VOLUSIA COUNTY,1461816,1527732.21,29.00403,-80.92379,Residential,Masonry,1
533629,FL,VOLUSIA COUNTY,1493982,1729430.58,29.00403,-80.92379,Residential,Masonry,1
858406,FL,VOLUSIA COUNTY,2105208,2025306.94,29.00403,-80.92379,Commercial,Reinforced Masonry,1
285025,FL,VOLUSIA COUNTY,4213800,6557751.53,29.00403,-80.92379,Commercial,Reinforced Masonry,1
895592,FL,VOLUSIA COUNTY,1665342,2853505.23,29.00403,-80.92379,Residential,Masonry,1
206619,FL,VOLUSIA COUNTY,961461,1049441.41,29.01069,-80.91989,Residential,Masonry,1
435949,FL,VOLUSIA COUNTY,781623,949840.78,29.01069,-80.91989,Residential,Masonry,1
461449,FL,VOLUSIA COUNTY,686151,578364.91,29.01069,-80.91989,Residential,Masonry,1
905662,FL,VOLUSIA COUNTY,787500,1140726.83,29.02209,-81.05154,Residential,Masonry,1
635039,FL,VOLUSIA COUNTY,4457745,5707910.67,29.056627,-80.969398,Commercial,Reinforced Masonry,1
820600,FL,VOLUSIA COUNTY,692068.79,778411.29,29.049089,-80.966125,Residential,Masonry,1
104283,FL,VOLUSIA COUNTY,642459.9,808471.54,29.02049,-80.982,Residential,Masonry,1
344567,FL,VOLUSIA COUNTY,9900000,8261464.63,29.00199,-80.926479,Commercial,Reinforced Concrete,1
390647,FL,VOLUSIA COUNTY,1684843.3,1667657.89,29.0135,-80.9243,Residential,Masonry,1
687412,FL,VOLUSIA COUNTY,298915.05,254603.89,29.0135,-80.9243,Residential,Wood,1
702179,FL,VOLUSIA COUNTY,1376352,1706274.59,29.0239,-80.9726,Residential,Masonry,4
267362,FL,VOLUSIA COUNTY,395013.02,350534.56,29.0135,-80.9243,Residential,Masonry,1
993587,FL,VOLUSIA COUNTY,902275.2,1365604.34,29.0135,-80.9243,Residential,Masonry,1
964628,FL,VOLUSIA COUNTY,201339.27,206163.36,29.0239,-80.9726,Residential,Wood,4
490241,FL,VOLUSIA COUNTY,201339.27,267266.81,29.0458,-80.967735,Residential,Wood,3
851104,FL,VOLUSIA COUNTY,201339.27,210078.6,29.035155,-80.92814,Residential,Wood,3
750803,FL,VOLUSIA COUNTY,201339.27,262704.26,29.027665,-80.92263,Residential,Wood,3
325394,FL,VOLUSIA COUNTY,382291.33,612620.32,29.0239,-80.9726,Residential,Masonry,4
380184,FL,VOLUSIA COUNTY,382291.33,384939.84,29.031805,-80.926145,Residential,Masonry,3
427478,FL,VOLUSIA COUNTY,382291.33,449831.5,29.025445,-80.921545,Residential,Masonry,3
652871,FL,VOLUSIA COUNTY,382291.33,385129.46,29.038655,-80.94162,Residential,Masonry,3
363169,FL,VOLUSIA COUNTY,279397.8,292153.15,29.025749,-80.92099,Residential,Wood,1
510053,FL,VOLUSIA COUNTY,97763.4,147311.46,29.060896,-80.950813,Residential,Wood,3
597401,FL,VOLUSIA COUNTY,107002.8,82459.57,29.060896,-80.950813,Residential,Wood,3
446085,FL,VOLUSIA COUNTY,59207.4,86869.1,29.060896,-80.950813,Residential,Wood,3
833892,FL,VOLUSIA COUNTY,47448,45697.93,29.059858,-80.952652,Residential,Wood,1
411540,FL,VOLUSIA COUNTY,205969.1,314007.3,29.029415,-80.93766,Residential,Wood,1
518607,FL,VOLUSIA COUNTY,92886.42,107543.71,29.028742,-80.937637,Residential,Wood,3
936683,FL,VOLUSIA COUNTY,98759.22,171401.77,29.020763,-80.933273,Residential,Wood,1
922803,FL,VOLUSIA COUNTY,98759.22,104061.61,29.021933,-80.934708,Residential,Wood,1
739051,FL,VOLUSIA COUNTY,178464.65,155282.09,29.021933,-80.934723,Residential,Wood,1
593852,FL,VOLUSIA COUNTY,98759.22,95766.42,29.021986,-80.93499,Residential,Wood,1
342807,FL,VOLUSIA COUNTY,98759.22,121048.39,29.02239,-80.93452,Residential,Wood,1
231517,FL,VOLUSIA COUNTY,98759.22,88437.7,29.023003,-80.934258,Residential,Wood,1
288380,FL,VOLUSIA COUNTY,98759.22,135336.48,29.021904,-80.933891,Residential,Wood,1
743172,FL,VOLUSIA COUNTY,178464.65,222255.06,29.02188,-80.93332,Residential,Wood,1
689102,FL,VOLUSIA COUNTY,178464.65,277805.22,29.02239,-80.93308,Residential,Wood,1
934296,FL,VOLUSIA COUNTY,85057.5,145843.85,29.022196,-80.9338,Residential,Wood,1
712242,FL,VOLUSIA COUNTY,99935.36,167430.5,29.022217,-80.933807,Residential,Wood,1
835068,FL,VOLUSIA COUNTY,137323.58,110325.76,29.029697,-80.93721,Residential,Wood,1
502795,FL,VOLUSIA COUNTY,158597.21,187858.4,29.029968,-80.937172,Residential,Wood,1
823681,FL,VOLUSIA COUNTY,107824.87,82733.7,29.02766,-80.93675,Residential,Wood,1
931855,FL,VOLUSIA COUNTY,158597.21,216529.6,29.029358,-80.937737,Residential,Wood,1
288831,FL,VOLUSIA COUNTY,107193.04,115973.43,29.027712,-80.937469,Residential,Wood,1
367379,FL,VOLUSIA COUNTY,107824.87,129519.24,29.026899,-80.938431,Residential,Wood,1
248688,FL,VOLUSIA COUNTY,216000,330149.52,29.03359,-80.9313,Residential,Wood,1
412421,FL,VOLUSIA COUNTY,358402.5,611365.85,29.038548,-80.902878,Residential,Wood,1
397884,FL,VOLUSIA COUNTY,166500,232225.54,29.03774,-80.90123,Residential,Wood,1
958340,FL,VOLUSIA COUNTY,120150,129804.29,29.01826,-80.88654,Residential,Wood,1
230201,FL,VOLUSIA COUNTY,25500.6,25576.59,29.03773,-80.90217,Residential,Wood,1
948395,FL,VOLUSIA COUNTY,8100,8683.78,29.03774,-80.90123,Residential,Wood,1
622812,FL,VOLUSIA COUNTY,3784633.38,4643200.17,29.0057,-80.87789,Commercial,Reinforced Masonry,1
671040,FL,VOLUSIA COUNTY,363391.38,365382.76,28.99342,-80.8727,Residential,Masonry,1
769552,FL,VOLUSIA COUNTY,2373089.4,3532229.66,29.028719,-80.896507,Commercial,Reinforced Masonry,1
480253,FL,VOLUSIA COUNTY,818316,978705.94,29.0311,-80.91945,Residential,Masonry,1
584882,FL,VOLUSIA COUNTY,727272,949351.78,29.00323,-80.87868,Residential,Masonry,1
665143,FL,VOLUSIA COUNTY,362214,646873.64,29.00323,-80.87868,Residential,Masonry,1
544248,FL,VOLUSIA COUNTY,129591,92092.55,29.00323,-80.87868,Residential,Wood,1
390443,FL,VOLUSIA COUNTY,172341,212685.68,29.00323,-80.87868,Residential,Wood,1
190066,FL,VOLUSIA COUNTY,318276,359341.24,29.00323,-80.87868,Residential,Wood,1
712059,FL,VOLUSIA COUNTY,1080000,909118.08,29.028702,-80.894165,Residential,Masonry,1
208346,FL,VOLUSIA COUNTY,201339.27,322690.47,29.278035,-81.082145,Residential,Wood,4
900310,FL,VOLUSIA COUNTY,201339.27,333417.83,29.2855,-81.0561,Residential,Wood,4
346225,FL,VOLUSIA COUNTY,201339.27,252881.12,29.27742,-81.052495,Residential,Wood,4
883331,FL,VOLUSIA COUNTY,382291.33,542909.5,29.28943,-81.04634,Residential,Masonry,4
939552,FL,VOLUSIA COUNTY,125766.51,189511.89,29.278368,-81.068296,Residential,Wood,4
877896,FL,VOLUSIA COUNTY,125766.51,158254.51,29.278414,-81.068317,Residential,Wood,4
546349,FL,VOLUSIA COUNTY,125766.51,105511.81,29.278461,-81.068338,Residential,Wood,4
494431,FL,VOLUSIA COUNTY,125766.51,140984.25,29.278356,-81.068291,Residential,Wood,4
805034,FL,VOLUSIA COUNTY,100581.78,103349.89,29.278275,-81.068254,Residential,Wood,4
236937,FL,VOLUSIA COUNTY,100581.78,119112.16,29.278264,-81.068249,Residential,Wood,4
536401,FL,VOLUSIA COUNTY,142428.76,195549.56,29.275642,-81.056713,Residential,Wood,4
436103,FL,VOLUSIA COUNTY,142428.76,214890.81,29.276699,-81.059671,Residential,Wood,4
955859,FL,VOLUSIA COUNTY,142428.76,246757.82,29.276666,-81.059753,Residential,Wood,4
924137,FL,VOLUSIA COUNTY,187200,239690.88,29.291231,-81.041542,Residential,Wood,4
314403,FL,VOLUSIA COUNTY,11160000,14310000,29.262232,-81.107613,Commercial,Reinforced Concrete,1
460074,FL,VOLUSIA COUNTY,147405.6,204749.92,29.288454,-81.085114,Residential,Wood,1
821418,FL,VOLUSIA COUNTY,245676.6,315774.52,29.288454,-81.085114,Residential,Wood,1
641045,FL,VOLUSIA COUNTY,16378.2,19928.99,29.288454,-81.085114,Residential,Wood,1
938089,FL,VOLUSIA COUNTY,40946.4,35731.47,29.288454,-81.085114,Residential,Wood,1
668100,FL,VOLUSIA COUNTY,196541.1,171430.03,29.288454,-81.085114,Residential,Wood,1
917824,FL,VOLUSIA COUNTY,1626976.8,2649759.5,29.270468,-81.05983,Residential,Masonry,1
822268,FL,VOLUSIA COUNTY,511501.5,567152.86,29.26944,-81.05531,Residential,Masonry,1
375813,FL,VOLUSIA COUNTY,828000,594013.82,29.27681,-81.09063,Residential,Masonry,1
101966,FL,VOLUSIA COUNTY,72000,73080.58,29.22328,-81.00913,Residential,Wood,4
